order_id,sk_order_date,sk_ship_date,sk_customer,sk_product,sk_region,sales
CA-2018-100622,20181103,20181107,55,1785,388,55.984
CA-2018-100622,20181103,20181107,55,717,388,10.688
CA-2018-117156,20180321,20180323,27,439,305,8.856
CA-2016-115399,20161219,20161222,152,1197,11,6.912
US-2015-157847,20150402,20150406,711,486,13,26.72
US-2015-157847,20150402,20150406,711,1807,13,33.488
CA-2016-115168,20160605,20160609,180,1168,558,10.56
CA-2015-109680,20151006,20151009,779,1690,278,386.34
CA-2017-167983,20170821,20170824,346,814,5,33.44
CA-2016-145324,20161115,20161119,724,566,219,39.96
CA-2016-153423,20160622,20160627,518,698,126,1217.568
US-2018-132675,20180924,20180928,581,1554,467,15.51
US-2018-132675,20180924,20180928,581,1539,467,89.9
US-2018-132675,20180924,20180928,581,1773,467,14.28
US-2018-132675,20180924,20180928,581,759,467,12.72
US-2018-132675,20180924,20180928,581,367,467,15.75
CA-2015-153808,20150406,20150410,396,1585,2,70.95
CA-2015-153808,20150406,20150410,396,103,2,65.568
CA-2015-153808,20150406,20150410,396,1352,2,299.97
US-2017-112396,20170209,20170213,336,248,9,89.97
US-2017-112396,20170209,20170213,336,795,9,31.86
CA-2015-141173,20151118,20151120,37,1706,32,67.15
CA-2018-156664,20181218,20181223,444,1243,39,7.236
CA-2018-156664,20181218,20181223,444,133,39,4.824
CA-2018-156664,20181218,20181223,444,396,39,91.36
CA-2018-156664,20181218,20181223,444,729,39,130.112
CA-2016-140718,20160702,20160704,136,926,288,74.24
CA-2016-140718,20160702,20160704,136,899,288,159.84
CA-2016-140718,20160702,20160704,136,549,288,2.892
CA-2016-140718,20160702,20160704,136,713,288,9.392
CA-2015-119977,20151008,20151013,36,1029,21,123.92
US-2016-115343,20160922,20160925,384,1216,11,55.6
US-2016-115343,20160922,20160925,384,219,11,617.976
CA-2018-163671,20181224,20181230,318,215,402,21.312
CA-2018-135909,20181013,20181020,479,345,352,209.94
CA-2018-135909,20181013,20181020,479,1451,352,31.984
CA-2018-135909,20181013,20181020,479,454,352,5083.96
US-2018-114356,20180820,20180826,500,1539,36,35.96
CA-2016-125934,20160911,20160918,382,1683,308,31.05
CA-2016-125934,20160911,20160918,382,1364,308,8.92
CA-2016-125934,20160911,20160918,382,272,308,209.6
CA-2016-125934,20160911,20160918,382,1120,308,111.04
CA-2016-125934,20160911,20160918,382,1678,308,38.88
CA-2016-158148,20161220,20161226,623,1215,86,36.27
CA-2015-120411,20150920,20150923,767,1629,23,493.43
CA-2015-120411,20150920,20150923,767,1102,23,11.12
CA-2017-158260,20171104,20171108,694,1804,74,686.4
CA-2018-101805,20181201,20181206,65,1425,5,15.92
CA-2018-101805,20181201,20181206,65,327,5,70.68
CA-2018-101805,20181201,20181206,65,275,5,541.24
US-2015-105137,20151010,20151010,580,1877,39,101.994
US-2015-105137,20151010,20151010,580,476,39,18.264
CA-2018-142489,20181114,20181116,647,721,13,21.99
US-2017-141264,20170813,20170819,565,416,248,185.376
US-2017-141264,20170813,20170819,565,1229,248,58.924
CA-2018-126928,20180917,20180923,48,1878,78,480.0
CA-2018-126928,20180917,20180923,48,76,78,34.05
US-2016-107944,20160323,20160325,88,1324,2,192.72
US-2016-107944,20160323,20160325,88,1116,2,239.97
CA-2017-135594,20170630,20170703,572,1054,151,50.12
US-2018-115252,20181020,20181025,502,1582,29,15.984
US-2018-115252,20181020,20181025,502,461,29,14.352
CA-2015-107398,20150825,20150830,30,306,39,6.528
CA-2015-107398,20150825,20150830,30,1325,39,2.862
CA-2015-107398,20150825,20150830,30,535,39,20.856
CA-2015-169642,20150727,20150730,122,951,2,276.28
CA-2018-103968,20181201,20181207,530,589,325,629.64
CA-2017-147256,20171017,20171021,764,1350,312,449.97
CA-2017-147256,20171017,20171021,764,1357,312,1927.59
CA-2017-162159,20170916,20170918,129,65,96,121.78
CA-2016-111038,20161201,20161206,785,881,74,2676.672
CA-2015-124723,20150805,20150812,48,1121,547,489.23
CA-2017-167241,20170815,20170822,218,581,2,312.03
CA-2017-167241,20170815,20170822,218,1209,2,17.94
CA-2017-167241,20170815,20170822,218,304,2,165.6
CA-2017-167241,20170815,20170822,218,954,2,37.52
CA-2016-163237,20160807,20160809,314,1424,25,494.97
CA-2016-163237,20160807,20160809,314,1368,25,25.06
CA-2017-150483,20170531,20170604,444,1864,54,32.064
CA-2017-150483,20170531,20170604,444,1861,54,18.496
CA-2017-150483,20170531,20170604,444,1475,54,191.079
CA-2017-150483,20170531,20170604,444,753,54,10.368
US-2017-126431,20170701,20170701,712,942,21,30.53
US-2017-126431,20170701,20170701,712,1404,21,30.84
US-2017-126431,20170701,20170701,712,146,21,75.06
CA-2017-139934,20171218,20171220,673,181,9,66.976
CA-2016-109603,20160126,20160201,606,1287,493,182.72
CA-2018-160661,20181028,20181101,194,150,263,21.93
CA-2018-102610,20181104,20181108,245,437,401,95.976
CA-2018-102610,20181104,20181108,245,1810,401,143.928
CA-2018-102610,20181104,20181108,245,1000,401,3.564
CA-2018-102610,20181104,20181108,245,1048,401,4.928
US-2017-144057,20170509,20170513,52,523,94,856.656
US-2017-144057,20170509,20170513,52,92,94,13.184
US-2017-144057,20170509,20170513,52,1741,94,48.784
US-2017-144057,20170509,20170513,52,138,94,76.64
US-2017-144057,20170509,20170513,52,1098,94,18.528
CA-2015-160276,20150402,20150408,707,1771,195,177.68
CA-2015-132983,20150428,20150503,104,1116,363,159.98
CA-2017-145709,20171004,20171008,707,1535,585,52.68
CA-2017-145709,20171004,20171008,707,770,585,11.568
CA-2018-133928,20180611,20180617,234,32,421,4.572
CA-2017-168032,20170130,20170203,651,1879,203,1439.968
CA-2017-168032,20170130,20170203,651,620,203,1.728
CA-2017-168032,20170130,20170203,651,494,203,626.1
CA-2016-143616,20160927,20160929,165,1178,5,99.2
US-2016-168704,20160413,20160417,225,567,125,609.98
US-2016-168704,20160413,20160417,225,1010,125,211.372
US-2016-168704,20160413,20160417,225,842,125,239.976
CA-2018-143252,20181218,20181224,786,1834,176,99.95
CA-2018-143252,20181218,20181224,786,1627,176,29.34
CA-2017-102134,20170314,20170319,260,912,136,16.74
CA-2018-130036,20180827,20180827,131,1168,11,12.672
CA-2018-130036,20180827,20180827,131,297,11,1119.888
CA-2016-134117,20161217,20161219,39,902,2,204.85
CA-2016-134117,20161217,20161219,39,1517,2,135.984
CA-2016-134117,20161217,20161219,39,171,2,16.4
CA-2016-134117,20161217,20161219,39,928,2,92.96
CA-2015-130918,20150822,20150824,188,1880,424,7.632
CA-2017-159023,20171103,20171105,509,930,33,4.158
CA-2017-159023,20171103,20171105,509,1881,33,179.991
CA-2018-111717,20181010,20181016,574,1788,151,239.358
CA-2015-154592,20151207,20151208,383,1416,9,164.88
CA-2015-128622,20151115,20151117,610,508,9,10.95
CA-2018-148355,20181224,20181228,715,1204,247,19.44
CA-2018-148355,20181224,20181228,715,1727,247,12.3
CA-2015-132913,20151224,20151226,549,1836,74,13.97
CA-2018-150910,20181222,20181228,692,259,254,934.956
CA-2018-150910,20181222,20181228,692,832,254,46.864
CA-2018-150910,20181222,20181228,692,379,254,26.16
CA-2018-150910,20181222,20181228,692,1034,254,23.128
CA-2018-150910,20181222,20181228,692,673,254,59.24
CA-2015-156790,20150808,20150810,365,1206,117,155.456
CA-2015-126480,20150920,20150924,429,1555,74,8.56
CA-2018-105620,20181225,20181228,372,1477,162,21.0
CA-2018-105620,20181225,20181228,372,1878,162,120.0
CA-2018-150266,20181125,20181130,198,938,13,299.96
CA-2018-150266,20181125,20181130,198,1549,13,67.84
CA-2018-150266,20181125,20181130,198,863,13,853.93
CA-2018-150266,20181125,20181130,198,1691,13,18.688
CA-2017-157280,20171105,20171107,753,1386,195,273.96
CA-2017-157280,20171105,20171107,753,638,195,89.97
CA-2017-157280,20171105,20171107,753,1847,195,756.8
CA-2018-106691,20181106,20181112,667,750,13,1.248
CA-2017-134180,20171103,20171107,656,295,11,72.0
CA-2017-134180,20171103,20171107,656,373,11,470.155
CA-2015-166730,20151230,20160101,733,1177,27,39.128
CA-2018-157469,20181202,20181207,21,451,319,19.728
CA-2018-157469,20181202,20181207,21,1436,319,151.188
CA-2018-122308,20180324,20180328,598,668,21,271.764
US-2015-149034,20151119,20151121,77,1100,11,47.496
CA-2018-159226,20180425,20180427,211,268,2,344.981
CA-2018-156622,20181123,20181126,688,1298,63,36.288
CA-2018-156622,20181123,20181126,688,1458,63,78.304
CA-2018-156622,20181123,20181126,688,971,63,127.785
CA-2018-156622,20181123,20181126,688,792,63,6.104
CA-2015-119529,20151103,20151105,665,620,389,5.76
CA-2016-150413,20161019,20161024,751,485,63,1.72
CA-2015-108182,20150206,20150210,112,1422,586,8.952
CA-2017-110898,20170306,20170312,49,1044,23,2.334
CA-2017-110898,20170306,20170312,49,878,23,1.728
CA-2017-110898,20170306,20170312,49,126,23,159.04
CA-2017-110898,20170306,20170312,49,1358,23,145.98
CA-2016-123092,20161203,20161207,162,602,197,77.952
CA-2016-123092,20161203,20161207,162,1253,197,95.97
CA-2016-123092,20161203,20161207,162,196,197,105.584
CA-2016-123092,20161203,20161207,162,517,197,9.344
US-2016-128587,20161224,20161230,448,1600,307,9.68
US-2016-128587,20161224,20161230,448,1307,307,4899.93
US-2018-139577,20181001,20181006,185,343,9,104.75
CA-2018-159100,20181016,20181021,779,104,70,18.528
CA-2018-159100,20181016,20181021,779,1313,70,1875.258
CA-2015-109043,20150815,20150817,395,1874,448,91.36
CA-2015-109043,20150815,20150817,395,518,448,152.24
US-2018-116491,20181111,20181113,311,728,63,35.184
CA-2018-122763,20180320,20180320,669,260,13,56.704
CA-2018-122763,20180320,20180320,669,128,13,274.064
CA-2018-137785,20180513,20180517,415,546,11,458.43
CA-2015-133389,20150622,20150622,510,1331,43,8.226
CA-2015-103807,20151202,20151209,606,1656,467,5.95
CA-2015-103807,20151202,20151209,606,733,467,15.24
CA-2016-102855,20160405,20160406,227,98,295,239.94
CA-2016-102855,20160405,20160406,227,1730,295,23.84
CA-2018-107825,20181118,20181118,241,424,176,92.52
CA-2018-107825,20181118,20181118,241,118,176,37.76
CA-2018-107825,20181118,20181118,241,1675,176,7.38
CA-2018-107825,20181118,20181118,241,399,176,5.82
CA-2018-106047,20180712,20180718,751,1466,297,3.816
CA-2018-127803,20180519,20180523,541,1526,337,26.16
CA-2016-137071,20161220,20161221,526,731,13,100.8
CA-2017-121447,20170221,20170222,106,277,21,135.8
CA-2018-143084,20180318,20180322,772,1650,2,13.9
CA-2018-143084,20180318,20180322,772,783,2,19.4
CA-2017-131639,20171217,20171223,375,680,52,13.488
CA-2017-131639,20171217,20171223,375,1414,52,11.416
CA-2017-161361,20170326,20170328,598,1027,516,17.64
CA-2017-161361,20170326,20170328,598,21,516,17.04
CA-2015-100706,20151216,20151218,98,968,25,99.98
CA-2015-100706,20151216,20151218,98,883,25,29.46
CA-2016-129525,20161115,20161120,779,1171,188,166.92
US-2017-141880,20170822,20170823,680,519,349,98.328
CA-2016-165799,20160629,20160702,496,546,21,117.882
CA-2017-102127,20170626,20170702,779,1723,21,20.97
CA-2017-102127,20170626,20170702,779,1502,21,139.96
CA-2017-102127,20170626,20170702,779,990,21,37.74
US-2017-152415,20170917,20170922,23,633,587,14.82
US-2017-152415,20170917,20170922,23,444,587,191.82
CA-2015-138198,20150718,20150723,692,535,115,13.904
CA-2018-128041,20180901,20180901,460,1163,5,314.6
CA-2018-128041,20180901,20180901,460,225,5,283.56
CA-2018-105823,20180622,20180626,47,2,69,487.96
CA-2015-152268,20150902,20150907,184,1187,127,1793.98
CA-2016-148873,20161001,20161005,76,1408,100,2.992
CA-2016-148873,20161001,20161005,76,153,100,108.768
CA-2016-166492,20160407,20160410,262,1019,21,25.92
CA-2016-166492,20160407,20160410,262,1021,21,22.58
CA-2018-157420,20181121,20181121,522,465,13,55.176
CA-2017-117121,20171217,20171221,456,698,69,9892.74
CA-2015-138177,20150919,20150924,541,1127,496,73.915
CA-2015-114335,20150928,20151003,191,1838,448,337.088
CA-2016-168760,20160922,20160926,153,570,2,61.44
CA-2017-168830,20171107,20171113,505,333,9,479.97
CA-2018-137463,20181216,20181220,367,1408,327,5.984
CA-2018-137463,20181216,20181220,367,1316,327,189.95
CA-2018-137463,20181216,20181220,367,638,327,149.95
CA-2018-137463,20181216,20181220,367,764,327,29.95
CA-2018-137463,20181216,20181220,367,1792,327,44.4
CA-2015-124513,20150921,20150925,360,672,21,66.03
CA-2016-165554,20160518,20160522,322,364,2,10.86
CA-2015-141838,20150326,20150331,461,1257,9,3.36
CA-2015-141838,20150326,20150331,461,45,9,27.936
CA-2015-141838,20150326,20150331,461,1795,9,28.784
CA-2018-117009,20180922,20180928,319,135,175,21.96
CA-2016-128993,20160912,20160917,114,924,5,21.98
CA-2016-160227,20161102,20161104,526,1835,21,2621.322
CA-2016-149097,20161020,20161024,648,1708,2,74.76
CA-2016-149097,20161020,20161024,648,1778,2,364.776
CA-2017-132304,20170614,20170618,256,906,5,1115.17
CA-2016-136420,20161120,20161121,295,920,74,89.696
CA-2016-136420,20161120,20161121,295,50,74,50.12
CA-2017-101623,20170228,20170306,646,836,21,36.48
US-2015-151015,20151014,20151020,215,1338,23,322.192
US-2015-151015,20151014,20151020,215,187,23,2.946
US-2015-151015,20151014,20151020,215,1347,23,19.136
CA-2018-152968,20180526,20180530,299,1602,219,23.08
CA-2017-150077,20170204,20170210,334,1428,222,90.48
CA-2017-106278,20170902,20170905,79,52,103,215.976
CA-2017-106278,20170902,20170905,79,1692,103,65.94
CA-2018-147550,20181204,20181205,723,285,11,11.352
CA-2016-136105,20160612,20160616,450,582,118,24.56
CA-2017-142524,20170904,20170908,470,1471,307,16.56
CA-2017-142524,20170904,20170908,470,203,307,279.95
CA-2015-136336,20150421,20150426,588,951,1,828.84
US-2016-136259,20161105,20161108,559,388,319,7.218
US-2016-136259,20161105,20161108,559,1800,319,27.2
US-2015-124625,20151103,20151107,71,1058,173,89.97
CA-2017-108105,20170216,20170223,544,126,1,318.08
CA-2017-108105,20170216,20170223,544,328,1,5.8
CA-2018-166898,20180911,20180913,176,1003,175,143.952
CA-2018-166898,20180911,20180913,176,1019,175,19.44
CA-2018-169005,20181102,20181106,768,22,25,5.56
CA-2016-104038,20160206,20160208,629,1177,277,146.73
CA-2016-104038,20160206,20160208,629,152,277,29.9
CA-2017-126102,20170910,20170912,232,1619,2,276.784
CA-2017-143406,20170926,20170930,757,1811,13,93.032
CA-2017-143406,20170926,20170930,757,71,13,454.965
CA-2016-150308,20161215,20161220,646,241,159,246.168
CA-2017-131093,20170917,20170920,60,237,137,295.4
US-2018-148831,20181013,20181015,118,124,153,348.56
CA-2016-162950,20160628,20160703,62,90,385,15.552
CA-2016-162950,20160628,20160703,62,1173,385,482.94
US-2016-132836,20160601,20160605,220,1523,69,299.98
US-2016-132836,20160601,20160605,220,1091,69,403.68
US-2016-132836,20160601,20160605,220,1030,69,41.9
US-2016-132836,20160601,20160605,220,1751,69,28.91
US-2015-158365,20150412,20150417,648,736,436,32.4
CA-2018-152933,20181012,20181016,378,671,63,369.544
CA-2018-152933,20181012,20181016,378,553,63,10.368
CA-2018-152933,20181012,20181016,378,771,63,791.88
CA-2016-163181,20161107,20161112,456,33,13,23.64
CA-2016-163181,20161107,20161112,456,46,13,84.784
CA-2016-163181,20161107,20161112,456,1547,13,64.96
CA-2016-163181,20161107,20161112,456,28,13,32.06
CA-2016-163181,20161107,20161112,456,1695,13,177.648
CA-2016-163181,20161107,20161112,456,1644,13,287.91
CA-2016-132941,20160525,20160528,153,1369,371,22.368
CA-2016-132941,20160525,20160528,153,1226,371,32.368
CA-2016-132941,20160525,20160528,153,1315,371,207.984
CA-2015-132010,20151013,20151015,672,1057,170,36.4
CA-2015-132010,20151013,20151015,672,1718,170,22.96
CA-2015-132010,20151013,20151015,672,1852,170,315.2
CA-2015-132010,20151013,20151015,672,889,170,15.18
CA-2017-135461,20170207,20170210,425,1840,2,623.96
CA-2018-153045,20180119,20180124,516,1129,11,429.6
CA-2018-153045,20180119,20180124,516,566,11,31.968
CA-2018-153045,20180119,20180124,516,781,11,887.271
CA-2018-153045,20180119,20180124,516,997,11,21.696
US-2017-155971,20170606,20170612,177,823,2,22.05
US-2017-155971,20170606,20170612,177,1882,2,99.9
CA-2018-122007,20180318,20180320,760,96,2,90.86
CA-2018-162250,20181124,20181124,702,571,9,7.78
US-2017-158288,20171126,20171128,14,711,11,78.759
CA-2017-128916,20170818,20170820,16,746,13,9.552
CA-2017-128916,20170818,20170820,16,1556,13,5.344
CA-2016-157028,20161128,20161203,672,156,377,8.28
CA-2018-112473,20180525,20180601,146,1783,13,50.136
US-2018-147655,20180904,20180905,443,741,287,88.074
CA-2017-130911,20170324,20170326,420,1390,154,301.47
CA-2017-130911,20170324,20170326,420,1143,154,18.656
CA-2018-100055,20180528,20180601,551,1011,588,27.46
CA-2018-100055,20180528,20180601,551,592,588,125.13
CA-2016-157805,20160831,20160904,564,880,74,555.96
CA-2017-124254,20170412,20170417,534,401,548,129.552
CA-2017-124254,20170412,20170417,534,394,548,51.984
CA-2017-124254,20170412,20170417,534,1699,548,10.272
CA-2015-123400,20150202,20150209,519,1007,89,18.336
CA-2015-123400,20150202,20150209,519,1428,89,180.96
CA-2015-106971,20150902,20150908,299,107,519,475.944
CA-2018-123029,20180930,20181002,405,663,2,159.98
CA-2017-139409,20170905,20170907,784,48,21,43.6
US-2018-166688,20180520,20180526,503,1521,105,8.288
US-2018-166688,20180520,20180526,503,1840,105,1123.128
US-2018-166688,20180520,20180526,503,96,105,64.9
CA-2016-126970,20160920,20160924,237,611,15,2.808
US-2017-165505,20170123,20170127,119,1146,343,99.98
US-2017-165505,20170123,20170127,119,1883,343,8.04
US-2017-165505,20170123,20170127,119,779,343,1564.29
US-2015-157070,20150601,20150606,426,1012,69,138.56
US-2015-157070,20150601,20150606,426,946,69,65.52
US-2016-106873,20160924,20160929,28,1610,482,14.576
US-2016-106873,20160924,20160929,28,176,482,23.2
US-2016-106873,20160924,20160929,28,458,482,16.464
CA-2017-132990,20170801,20170803,731,1761,11,19.312
CA-2015-102645,20150123,20150128,781,130,105,40.08
CA-2015-134215,20150804,20150808,505,478,344,101.96
CA-2015-134215,20150804,20150808,505,1701,344,259.74
CA-2015-134215,20150804,20150808,505,727,344,255.42
CA-2017-118934,20170809,20170814,690,310,536,4.338
CA-2017-118934,20170809,20170814,690,747,536,11.88
CA-2017-160108,20171208,20171212,152,1385,397,405.86
CA-2017-160108,20171208,20171212,152,635,397,680.01
CA-2016-164007,20160608,20160612,727,1450,23,2.376
CA-2016-164007,20160608,20160612,727,854,23,143.128
CA-2017-100300,20170624,20170626,78,1865,74,4476.8
CA-2017-100300,20170624,20170626,78,986,74,104.85
CA-2017-100300,20170624,20170626,78,1449,74,241.44
CA-2017-140571,20170315,20170319,320,606,113,319.76
CA-2017-140571,20170315,20170319,320,606,113,45.68
US-2017-155768,20171201,20171201,698,473,542,31.96
US-2017-155768,20171201,20171201,698,1062,542,47.9
US-2017-155768,20171201,20171201,698,886,542,1112.94
US-2017-155768,20171201,20171201,698,594,542,22.92
CA-2018-119424,20180612,20180614,767,1003,272,71.976
CA-2018-119424,20180612,20180614,767,998,272,19.44
CA-2017-118178,20170319,20170324,567,305,368,31.086
CA-2017-166618,20171114,20171118,25,1738,21,13.98
CA-2017-166618,20171114,20171118,25,1585,21,23.65
CA-2018-156776,20180807,20180811,146,1561,253,707.88
CA-2018-156776,20180807,20180811,146,597,253,11.952
CA-2018-156776,20180807,20180811,146,1673,253,31.128
CA-2018-156776,20180807,20180811,146,1808,253,55.76
CA-2018-156776,20180807,20180811,146,316,253,24.56
CA-2018-156776,20180807,20180811,146,29,253,51.75
CA-2018-156776,20180807,20180811,146,1884,253,207.184
CA-2018-156776,20180807,20180811,146,1229,253,1473.1
US-2016-130512,20160821,20160825,599,487,258,3.488
US-2016-130512,20160821,20160825,599,236,258,21.728
US-2016-130512,20160821,20160825,599,951,258,663.072
US-2016-130512,20160821,20160825,599,904,258,99.588
US-2016-130512,20160821,20160825,599,765,258,49.568
CA-2016-141810,20161102,20161107,122,303,53,29.372
CA-2016-141810,20161102,20161107,122,1514,53,344.704
CA-2015-146843,20151130,20151206,172,1269,482,47.992
CA-2015-146843,20151130,20151206,172,1584,482,102.24
CA-2015-103310,20150510,20150515,412,1701,50,39.96
CA-2015-103310,20150510,20150515,412,1129,50,1432.0
CA-2015-103310,20150510,20150515,412,1755,50,41.04
CA-2015-103310,20150510,20150515,412,1497,50,256.784
CA-2017-152688,20171017,20171020,750,433,320,120.98
CA-2017-152688,20171017,20171020,750,385,320,315.98
CA-2017-153836,20171030,20171103,554,1235,21,28.752
CA-2017-153836,20171030,20171103,554,1254,21,114.95
CA-2017-104689,20171201,20171205,93,132,2,23.04
CA-2017-146423,20170421,20170421,538,931,518,15.48
CA-2017-146423,20170421,20170421,538,1752,518,51.84
CA-2018-140781,20180803,20180807,456,1367,42,39.816
CA-2018-141747,20180803,20180808,555,1240,5,16.06
CA-2018-142776,20181211,20181214,790,1057,198,7.28
CA-2018-142776,20181211,20181214,790,757,198,5.4
CA-2016-167479,20160314,20160319,483,274,44,19.44
CA-2015-144071,20151208,20151215,250,64,9,39.88
CA-2015-144071,20151208,20151215,250,1103,9,79.44
US-2018-120908,20180930,20181002,542,1885,11,20.664
CA-2017-152646,20171121,20171126,261,503,2,32.4
CA-2018-103765,20181124,20181130,685,15,429,13.762
US-2018-118157,20181114,20181117,586,667,32,15.28
US-2016-164238,20160816,20160820,528,869,11,44.688
US-2016-164238,20160816,20160820,528,1349,11,301.47
CA-2018-103212,20181013,20181014,660,1249,273,11.07
CA-2018-103212,20181013,20181014,660,217,273,1504.52
CA-2018-103212,20181013,20181014,660,1125,273,25.92
CA-2018-121160,20181104,20181104,87,1392,589,7.536
CA-2018-121160,20181104,20181104,87,659,589,1.408
CA-2018-121160,20181104,20181104,87,1521,589,4.144
CA-2018-121160,20181104,20181104,87,212,589,52.752
CA-2018-140515,20180319,20180324,434,1323,2,381.36
CA-2015-153619,20151103,20151103,427,60,2,6.72
CA-2018-133718,20180723,20180726,15,866,2,15.192
CA-2018-133718,20180723,20180726,15,1087,2,58.32
CA-2015-148383,20151227,20151231,262,116,43,946.764
CA-2017-126732,20170902,20170906,236,1183,2,94.68
CA-2017-126732,20170902,20170906,236,1579,2,23.67
CA-2017-126732,20170902,20170906,236,644,2,1091.168
CA-2017-126732,20170902,20170906,236,1137,2,18.69
CA-2017-126732,20170902,20170906,236,11,2,568.728
CA-2017-126732,20170902,20170906,236,1331,2,7.312
CA-2018-138156,20180211,20180214,571,743,39,147.568
CA-2018-110310,20181027,20181102,241,893,367,56.784
CA-2018-110310,20181027,20181102,241,806,367,5.607
CA-2018-110310,20181027,20181102,241,451,367,6.576
CA-2015-113271,20150709,20150714,285,99,9,14.304
CA-2015-113271,20150709,20150714,285,1629,9,119.833
CA-2015-113271,20150709,20150714,285,1071,9,5.56
CA-2015-113271,20150709,20150714,285,13,9,32.4
CA-2018-130106,20180522,20180526,666,281,9,9.84
CA-2018-130106,20180522,20180526,666,326,9,2.78
CA-2017-127761,20171110,20171114,350,250,21,3.64
CA-2017-127761,20171110,20171114,350,1439,21,881.93
CA-2017-105354,20171202,20171206,464,502,578,115.84
CA-2018-155712,20180302,20180308,630,1091,2,107.648
CA-2018-102309,20180923,20180925,771,1238,590,199.95
CA-2018-102309,20180923,20180925,771,515,590,12.96
CA-2015-168368,20150211,20150215,316,65,312,60.89
CA-2015-168368,20150211,20150215,316,696,312,14.94
CA-2015-168368,20150211,20150215,316,549,312,9.64
CA-2015-168368,20150211,20150215,316,1334,312,332.94
CA-2015-168368,20150211,20150215,316,1487,312,51.9
CA-2015-168368,20150211,20150215,316,577,312,64.96
CA-2018-167976,20181111,20181114,146,1800,591,25.5
CA-2018-111388,20180902,20180902,712,52,5,215.976
CA-2016-124499,20161009,20161013,249,71,69,389.97
CA-2016-124499,20161009,20161013,249,817,69,269.91
US-2018-128118,20181124,20181201,200,1673,27,11.673
US-2018-128118,20181124,20181201,200,1753,27,64.848
CA-2015-125759,20150208,20150209,135,1705,257,14.56
CA-2016-151869,20160925,20160925,230,1788,239,102.582
CA-2016-151869,20160925,20160925,230,717,239,20.04
US-2018-102183,20180821,20180828,8,1570,21,32.088
US-2018-102183,20180821,20180828,8,1187,21,4305.552
CA-2017-100510,20170512,20170517,448,1556,21,10.02
CA-2017-100510,20170512,20170517,448,1373,21,631.96
CA-2018-146983,20180902,20180906,118,116,1,1577.94
US-2015-134054,20151010,20151010,713,1866,356,255.85
CA-2017-113236,20170526,20170529,435,1444,545,184.704
CA-2017-113236,20170526,20170529,435,543,545,47.92
CA-2018-122539,20181201,20181205,254,696,11,15.936
CA-2018-122539,20181201,20181205,254,739,11,8.001
CA-2018-122539,20181201,20181205,254,468,11,398.972
CA-2017-166772,20170920,20170924,708,1660,5,163.88
US-2018-152898,20180911,20180915,91,1858,170,67.9
CA-2017-160486,20171230,20180104,700,1457,555,72.224
CA-2018-102218,20180902,20180904,561,150,349,11.696
CA-2015-161032,20151118,20151123,150,546,48,392.94
CA-2016-102778,20161121,20161124,582,207,207,18.176
CA-2018-154011,20180619,20180626,490,1446,63,6.888
CA-2018-154011,20180619,20180626,490,567,63,457.485
US-2018-165456,20181130,20181203,578,1200,11,1079.316
CA-2015-111857,20150423,20150426,135,1195,9,48.91
CA-2015-163650,20150923,20150925,628,843,19,9.84
CA-2015-163650,20150923,20150925,628,1033,19,34.5
CA-2018-124114,20180302,20180302,277,763,499,0.556
US-2018-116505,20181117,20181121,578,349,592,43.8
CA-2018-161340,20180528,20180601,88,1020,154,13.872
CA-2018-161340,20180528,20180601,88,268,154,115.96
US-2016-163433,20160418,20160422,173,1124,451,41.424
US-2016-163433,20160418,20160422,173,1092,451,244.768
US-2016-163433,20160418,20160422,173,292,451,74.352
US-2016-163433,20160418,20160422,173,835,451,4.312
US-2016-163433,20160418,20160422,173,408,451,56.686
US-2016-163433,20160418,20160422,173,1782,451,97.968
US-2016-163433,20160418,20160422,173,1637,451,7.872
US-2016-163433,20160418,20160422,173,1321,451,15.552
US-2016-163433,20160418,20160422,173,784,451,1.476
CA-2016-137603,20160919,20160924,763,1670,420,8.4
CA-2015-128237,20150325,20150330,245,959,9,6.56
CA-2015-128237,20150325,20150330,245,1473,9,14.88
CA-2015-128237,20150325,20150330,245,1591,9,45.48
CA-2015-128237,20150325,20150330,245,759,9,25.44
US-2017-102141,20170826,20170831,630,716,21,146.688
CA-2018-148642,20180306,20180312,387,86,63,4.928
CA-2018-148642,20180306,20180312,387,400,63,63.488
CA-2016-111948,20161111,20161111,123,43,69,418.32
CA-2016-111948,20161111,20161111,123,15,69,123.858
CA-2017-161907,20170405,20170409,424,1342,11,118.782
CA-2017-161907,20170405,20170409,424,264,11,769.184
CA-2018-124940,20180221,20180226,55,335,270,47.904
US-2018-108343,20180720,20180725,256,584,21,13.36
US-2018-108343,20180720,20180725,256,1886,21,163.764
US-2018-108343,20180720,20180725,256,1794,21,183.92
US-2017-111563,20171104,20171108,326,1482,13,11.376
US-2017-111563,20171104,20171108,326,484,13,66.112
CA-2018-121853,20180923,20180929,552,963,2,211.04
CA-2018-121853,20180923,20180929,552,881,2,594.816
CA-2018-121853,20180923,20180929,552,1009,2,72.96
US-2018-130687,20180907,20180910,419,1681,174,80.96
US-2018-130687,20180907,20180910,419,12,174,455.712
US-2018-130687,20180907,20180910,419,1524,174,25.98
CA-2016-164497,20161128,20161130,220,1654,9,45.28
US-2016-153283,20161112,20161118,687,844,21,15.56
CA-2017-108056,20170929,20171003,21,1129,303,859.2
CA-2018-127726,20180911,20180913,758,417,494,195.68
